"~id","~labels","genero_nombre","nombre","isla_id","descripcion","createdAt","anchor_juego_id","precio","plataformas","estudio_id","juego_id","rating","titulo","isla_anchor","fecha_str","fecha","tiempo_medio_min_por_sesion","act_id","servidor_id","moneda_cantidad","sesion_ix","version_id","nivel_cuenta"
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1986","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-09","2025-09-09",22,"Isla2#U050#2025-09-09","S2",2403,"589","V103",15
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1987","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-09","2025-09-09",22.67,"Isla2#U051#2025-09-09","S3",2372,"590","V103",24
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1988","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-09","2025-09-09",24,"Isla2#U052#2025-09-09","S3",1151,"591","V103",14
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1989","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-09","2025-09-09",17,"Isla2#U053#2025-09-09","S1",2597,"592","V103",21
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1990","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-09","2025-09-09",22,"Isla2#U054#2025-09-09","S3",1263,"593","V103",31
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1991","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-09","2025-09-09",22,"Isla2#U055#2025-09-09","S1",1404,"594","V103",31
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1992","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-09","2025-09-09",9,"Isla2#U056#2025-09-09","S2",1132,"595","V103",22
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1993","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-09","2025-09-09",16,"Isla2#U057#2025-09-09","S2",1688,"596","V103",18
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1994","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-09","2025-09-09",25,"Isla2#U058#2025-09-09","S3",1591,"597","V103",23
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1995","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-09","2025-09-09",28,"Isla2#U059#2025-09-09","S2",1968,"598","V103",15
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1996","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-09","2025-09-09",24,"Isla2#U060#2025-09-09","S1",2581,"599","V103",29
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1997","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-10","2025-09-10",36,"Isla2#U001#2025-09-10","S2",1707,"600","V103",21
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1998","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-10","2025-09-10",10,"Isla2#U002#2025-09-10","S3",1745,"601","V103",35
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1999","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-10","2025-09-10",8,"Isla2#U003#2025-09-10","S3",1030,"602","V103",30
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2000","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-10","2025-09-10",36,"Isla2#U004#2025-09-10","S3",2295,"603","V103",28
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2001","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-10","2025-09-10",34.33,"Isla2#U005#2025-09-10","S3",2454,"604","V103",25
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2002","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-10","2025-09-10",15,"Isla2#U006#2025-09-10","S3",2273,"605","V103",25
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2003","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-10","2025-09-10",33,"Isla2#U007#2025-09-10","S2",1795,"606","V103",17
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2004","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-10","2025-09-10",28,"Isla2#U008#2025-09-10","S2",2050,"607","V103",27
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2005","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-10","2025-09-10",34,"Isla2#U009#2025-09-10","S2",2409,"608","V103",17
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2006","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-10","2025-09-10",9,"Isla2#U010#2025-09-10","S1",1421,"609","V103",32
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2007","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-10","2025-09-10",20,"Isla2#U011#2025-09-10","S1",1547,"610","V103",35
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2008","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-10","2025-09-10",38,"Isla2#U012#2025-09-10","S3",2166,"611","V103",13
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2009","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-10","2025-09-10",19,"Isla2#U013#2025-09-10","S2",2262,"612","V103",37
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2010","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-10","2025-09-10",29,"Isla2#U014#2025-09-10","S3",1658,"613","V103",38
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2011","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-10","2025-09-10",15,"Isla2#U015#2025-09-10","S3",2143,"614","V103",31
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2012","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-10","2025-09-10",43,"Isla2#U016#2025-09-10","S3",1172,"615","V103",32
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2013","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-10","2025-09-10",20.5,"Isla2#U017#2025-09-10","S1",3046,"616","V103",28
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2014","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-10","2025-09-10",9,"Isla2#U018#2025-09-10","S2",2158,"617","V103",22
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2015","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-10","2025-09-10",28.5,"Isla2#U019#2025-09-10","S3",1910,"618","V103",36
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2016","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-10","2025-09-10",7,"Isla2#U020#2025-09-10","S1",2457,"619","V103",32
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2017","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-10","2025-09-10",24,"Isla2#U021#2025-09-10","S3",2049,"620","V103",15
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2018","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-10","2025-09-10",16,"Isla2#U022#2025-09-10","S3",2002,"621","V103",34
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2019","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-10","2025-09-10",40,"Isla2#U023#2025-09-10","S2",858,"622","V103",12
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2020","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-10","2025-09-10",41,"Isla2#U024#2025-09-10","S1",1404,"623","V103",23
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2021","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-10","2025-09-10",24.33,"Isla2#U025#2025-09-10","S3",1465,"624","V103",25
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2022","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-10","2025-09-10",30,"Isla2#U026#2025-09-10","S2",1661,"625","V103",24
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2023","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-10","2025-09-10",34,"Isla2#U027#2025-09-10","S1",1261,"626","V103",33
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2024","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-10","2025-09-10",43,"Isla2#U028#2025-09-10","S2",2223,"627","V103",25
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2025","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-10","2025-09-10",26,"Isla2#U029#2025-09-10","S3",2226,"628","V103",22
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2026","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-10","2025-09-10",22,"Isla2#U030#2025-09-10","S1",977,"629","V103",22
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2027","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-10","2025-09-10",18,"Isla2#U031#2025-09-10","S1",1903,"630","V103",19
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2028","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-10","2025-09-10",10,"Isla2#U032#2025-09-10","S2",2466,"631","V103",35
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2029","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-10","2025-09-10",26,"Isla2#U033#2025-09-10","S2",1747,"632","V103",25
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2030","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-10","2025-09-10",42,"Isla2#U034#2025-09-10","S2",2136,"633","V103",21
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2031","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-10","2025-09-10",26.5,"Isla2#U035#2025-09-10","S1",1935,"634","V103",39
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2032","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-10","2025-09-10",28,"Isla2#U036#2025-09-10","S3",1723,"635","V103",35
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2033","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-10","2025-09-10",34,"Isla2#U037#2025-09-10","S1",2614,"636","V103",17
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2034","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-10","2025-09-10",32,"Isla2#U038#2025-09-10","S1",1985,"637","V103",18
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2035","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-10","2025-09-10",20,"Isla2#U039#2025-09-10","S3",1813,"638","V103",26
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2036","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-10","2025-09-10",31,"Isla2#U040#2025-09-10","S1",1627,"639","V103",40
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2037","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-10","2025-09-10",9,"Isla2#U041#2025-09-10","S1",584,"640","V103",16
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2038","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-10","2025-09-10",24,"Isla2#U042#2025-09-10","S1",1987,"641","V103",27
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2039","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-10","2025-09-10",29,"Isla2#U043#2025-09-10","S2",2613,"642","V103",24
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2040","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-10","2025-09-10",20,"Isla2#U044#2025-09-10","S3",2781,"643","V103",28
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2041","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-10","2025-09-10",41,"Isla2#U045#2025-09-10","S1",1486,"644","V103",23
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2042","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-10","2025-09-10",16,"Isla2#U046#2025-09-10","S1",2375,"645","V103",18
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2043","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-10","2025-09-10",44,"Isla2#U047#2025-09-10","S3",2765,"646","V103",29
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2044","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-10","2025-09-10",17,"Isla2#U048#2025-09-10","S2",1130,"647","V103",24
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2045","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-10","2025-09-10",36,"Isla2#U049#2025-09-10","S1",1338,"648","V103",25
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2046","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-10","2025-09-10",33,"Isla2#U050#2025-09-10","S2",2390,"649","V103",15
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2047","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-10","2025-09-10",31,"Isla2#U051#2025-09-10","S3",2285,"650","V103",24
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2048","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-10","2025-09-10",39,"Isla2#U052#2025-09-10","S3",1366,"651","V103",15
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2049","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-10","2025-09-10",17,"Isla2#U053#2025-09-10","S1",2823,"652","V103",21
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2050","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-10","2025-09-10",42,"Isla2#U054#2025-09-10","S3",1419,"653","V103",32
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2051","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-10","2025-09-10",18,"Isla2#U055#2025-09-10","S1",1641,"654","V103",32
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2052","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-10","2025-09-10",11,"Isla2#U056#2025-09-10","S2",1161,"655","V103",23
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2053","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-10","2025-09-10",35,"Isla2#U057#2025-09-10","S2",1917,"656","V103",19
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2054","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-10","2025-09-10",7,"Isla2#U058#2025-09-10","S3",1763,"657","V103",23
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2055","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-10","2025-09-10",17.67,"Isla2#U059#2025-09-10","S2",1945,"658","V103",15
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2056","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-10","2025-09-10",20.4,"Isla2#U060#2025-09-10","S1",2732,"659","V103",29
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2057","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-11","2025-09-11",16,"Isla2#U001#2025-09-11","S2",1811,"660","V103",21
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2058","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-11","2025-09-11",6,"Isla2#U002#2025-09-11","S3",1806,"661","V103",36
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2059","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-11","2025-09-11",44,"Isla2#U003#2025-09-11","S3",1082,"662","V103",30
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2060","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-11","2025-09-11",36,"Isla2#U004#2025-09-11","S3",2462,"663","V103",28
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2061","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-11","2025-09-11",44,"Isla2#U005#2025-09-11","S3",2696,"664","V103",26
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2062","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-11","2025-09-11",27,"Isla2#U006#2025-09-11","S3",2195,"665","V103",25
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2063","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-11","2025-09-11",20.5,"Isla2#U007#2025-09-11","S2",1929,"666","V103",17
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2064","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-11","2025-09-11",15,"Isla2#U008#2025-09-11","S2",2016,"667","V103",27
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2065","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-11","2025-09-11",33,"Isla2#U009#2025-09-11","S2",2369,"668","V103",17
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2066","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-11","2025-09-11",18,"Isla2#U010#2025-09-11","S1",1458,"669","V103",33
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2067","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-11","2025-09-11",15,"Isla2#U011#2025-09-11","S1",1557,"670","V103",35
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2068","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-11","2025-09-11",15,"Isla2#U012#2025-09-11","S3",2337,"671","V103",13
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2069","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-11","2025-09-11",22,"Isla2#U013#2025-09-11","S2",2401,"672","V103",37
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2070","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-11","2025-09-11",34,"Isla2#U014#2025-09-11","S3",1751,"673","V103",38
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2071","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-11","2025-09-11",40,"Isla2#U015#2025-09-11","S3",2109,"674","V103",31
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2072","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-11","2025-09-11",36,"Isla2#U016#2025-09-11","S3",1064,"675","V103",32
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2073","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-11","2025-09-11",39,"Isla2#U017#2025-09-11","S1",3222,"676","V103",28
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2074","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-11","2025-09-11",33,"Isla2#U018#2025-09-11","S2",2188,"677","V103",22
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2075","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-11","2025-09-11",12,"Isla2#U019#2025-09-11","S3",1819,"678","V103",37
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2076","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-11","2025-09-11",35,"Isla2#U020#2025-09-11","S1",2641,"679","V103",33
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2077","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-11","2025-09-11",28,"Isla2#U021#2025-09-11","S3",2005,"680","V103",15
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2078","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-11","2025-09-11",39,"Isla2#U022#2025-09-11","S3",2157,"681","V103",34
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2079","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-11","2025-09-11",26.67,"Isla2#U023#2025-09-11","S2",760,"682","V103",12
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2080","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-11","2025-09-11",6,"Isla2#U024#2025-09-11","S1",1594,"683","V103",23
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2081","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-11","2025-09-11",25,"Isla2#U025#2025-09-11","S3",1537,"684","V103",26
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2082","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-11","2025-09-11",34,"Isla2#U026#2025-09-11","S2",1839,"685","V103",24
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2083","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-11","2025-09-11",34,"Isla2#U027#2025-09-11","S1",1412,"686","V103",33
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2084","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-11","2025-09-11",24,"Isla2#U028#2025-09-11","S2",2135,"687","V103",25
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2085","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-11","2025-09-11",33,"Isla2#U029#2025-09-11","S3",2417,"688","V103",22
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2086","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-11","2025-09-11",11,"Isla2#U030#2025-09-11","S1",1127,"689","V103",23
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2087","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-11","2025-09-11",27,"Isla2#U031#2025-09-11","S1",2058,"690","V103",19
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2088","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-11","2025-09-11",20,"Isla2#U032#2025-09-11","S2",2657,"691","V103",35
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2089","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-11","2025-09-11",6,"Isla2#U033#2025-09-11","S2",1870,"692","V103",25
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2090","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-11","2025-09-11",11,"Isla2#U034#2025-09-11","S2",2170,"693","V103",21
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2091","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-11","2025-09-11",7,"Isla2#U035#2025-09-11","S1",2039,"694","V103",39
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2092","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-11","2025-09-11",31,"Isla2#U036#2025-09-11","S3",1886,"695","V103",36
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2093","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-11","2025-09-11",37,"Isla2#U037#2025-09-11","S1",2506,"696","V103",17
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2094","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-11","2025-09-11",14,"Isla2#U038#2025-09-11","S1",1929,"697","V103",18
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2095","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-11","2025-09-11",35,"Isla2#U039#2025-09-11","S3",1998,"698","V103",26
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2096","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-11","2025-09-11",39,"Isla2#U040#2025-09-11","S1",1758,"699","V103",40
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2097","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-11","2025-09-11",40,"Isla2#U041#2025-09-11","S1",513,"700","V103",16
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2098","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-11","2025-09-11",18,"Isla2#U042#2025-09-11","S1",2140,"701","V103",27
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2099","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-11","2025-09-11",39,"Isla2#U043#2025-09-11","S2",2817,"702","V103",24
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2100","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-11","2025-09-11",28,"Isla2#U044#2025-09-11","S3",2896,"703","V103",28
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2101","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-11","2025-09-11",24,"Isla2#U045#2025-09-11","S1",1594,"704","V103",23
